Time (ms),Voltage (V)
58980.0,-106.62
58989.0,-16.11
58999.0,43.9
59010.0,7.49
59020.0,-32.19
59029.0,-30.41
59039.0,-18.82
59049.0,-7.8
59060.0,5.35
59069.0,-1.94
59079.0,-20.15
59089.0,-15.08
59100.0,-6.18
59109.0,-18.58
59119.0,-38.18
59129.0,-35.98
59140.0,-5.64
59150.0,-8.06
59159.0,-67.55
59169.0,-98.14
59180.0,-64.46
59190.0,-35.67
59199.0,-41.45
59209.0,-41.58
59219.0,-17.09
59230.0,4.46
59239.0,-0.69
59249.0,-22.46
59259.0,-36.48
59270.0,-40.75
59279.0,-55.36
59289.0,-78.67
59299.0,-81.87
59310.0,-58.17
59320.0,-31.6
59329.0,-21.55
59339.0,-38.04
59350.0,-65.25
59360.0,-62.21
59369.0,-40.6
59379.0,-40.82
59389.0,-36.08
59400.0,1.44
59409.0,24.94
59419.0,9.01
59429.0,-12.43
59440.0,-24.75
59450.0,-23.49
59459.0,-0.6
59469.0,24.67
59480.0,33.54
59490.0,19.02
59499.0,-9.23
59509.0,-15.01
59520.0,2.09
59530.0,2.37
59539.0,-19.82
59549.0,-30.69
59559.0,-12.5
59570.0,4.98
59579.0,-4.47
59589.0,-15.43
59599.0,-12.29
59610.0,-23.89
59620.0,-37.5
59629.0,3.73
59639.0,74.21
59650.0,77.37
59660.0,2.81
59669.0,-70.84
59679.0,-137.53
59689.0,-246.94
59700.0,-340.32
59709.0,-332.56
59719.0,-281.31
59729.0,-265.28
59740.0,-253.01
59749.0,-201.2
59759.0,-128.47
59769.0,-68.33
59780.0,3.93
59790.0,123.15
59799.0,214.84
59809.0,211.93
59820.0,209.87
59830.0,275.52
59839.0,317.36
59849.0,295.74
59859.0,278.39
59870.0,280.53
59879.0,268.11
59889.0,237.54
59899.0,195.32
59910.0,160.05
59919.0,159.27
59929.0,170.94
59939.0,164.69
59950.0,145.74
59960.0,116.29
59969.0,92.23
59979.0,91.33
59990.0,91.42
60000.0,79.33
60009.0,70.4
60019.0,61.96
60029.0,44.04
60040.0,18.84
60049.0,-0.76
60059.0,0.72
60069.0,1.49
60080.0,-25.43
60090.0,-49.41
60099.0,-47.37
60109.0,-47.57
60120.0,-63.94
60130.0,-98.58
60139.0,-156.77
60149.0,-195.92
60160.0,-165.18
60170.0,-91.25
60179.0,-46.33
60189.0,-42.79
60199.0,-29.46
60210.0,0.44
60219.0,6.83
60229.0,-7.63
60239.0,-21.2
60250.0,-33.15
60260.0,-36.11
60269.0,-23.95
60279.0,-5.93
60290.0,2.02
60300.0,-8.17
60309.0,-17.7
60319.0,-12.09
60329.0,-7.23
60340.0,-9.04
60349.0,-12.61
60359.0,-27.93
60369.0,-44.64
60380.0,-36.77
60389.0,-5.27
60399.0,26.62
60409.0,26.81
60420.0,-13.32
60430.0,-59.57
60439.0,-85.49
60449.0,-89.99
60460.0,-69.65
60470.0,-35.21
60479.0,-7.74
60489.0,0.77
60499.0,-24.22
60510.0,-64.82
60519.0,-78.43
60529.0,-77.15
60539.0,-81.04
60550.0,-74.96
60559.0,-68.17
60569.0,-52.19
60579.0,-5.22
60590.0,25.88
60600.0,7.59
60609.0,-35.14
60619.0,-88.11
60630.0,-107.09
60640.0,-38.83
60649.0,43.9
60659.0,53.15
60669.0,58.3
60680.0,130.12
60689.0,197.9
60699.0,175.81
60709.0,76.78
60720.0,-8.6
60730.0,-11.0
60739.0,22.31
60749.0,-3.87
60760.0,-69.08
60770.0,-60.99
60779.0,27.77
60789.0,89.89
60800.0,97.79
60810.0,106.21
60819.0,119.85
60829.0,129.77
60839.0,153.15
60850.0,153.43
60859.0,93.86
60869.0,31.87
60879.0,9.41
60890.0,-18.1
60900.0,-78.2
60909.0,-137.98
60919.0,-158.34
60930.0,-142.96
60940.0,-141.64
60949.0,-182.55
60959.0,-223.14
60969.0,-209.5
60980.0,-159.35
60989.0,-117.25
60999.0,-87.72
61009.0,-83.95
61020.0,-107.34
61029.0,-104.61
61039.0,-67.89
61049.0,-48.75
61060.0,-55.33
61070.0,-58.3
61079.0,-55.58
61089.0,-63.22
61100.0,-75.85
61110.0,-62.56
61119.0,-19.48
61129.0,-3.62
61139.0,-32.36
61150.0,-29.14
61159.0,7.72
61169.0,0.13
61179.0,-14.88
61190.0,17.21
61199.0,37.95
61209.0,17.2
61219.0,0.44
61230.0,8.69
61240.0,32.82
61249.0,77.63
61259.0,108.61
61270.0,72.21
61280.0,29.24
61289.0,46.62
61299.0,68.51
61309.0,67.83
61320.0,79.47
61329.0,93.07
61339.0,72.25
61349.0,35.95
61360.0,41.84
61370.0,64.24
61379.0,44.34
61389.0,25.69
61400.0,47.69
61410.0,71.9
61419.0,84.08
61429.0,86.63
61440.0,63.22
61450.0,33.36
61459.0,38.67
61469.0,89.41
61479.0,137.3
61490.0,103.71
61499.0,3.99
61509.0,-32.91
61519.0,44.99
61530.0,121.02
61540.0,95.94
61549.0,28.31
61559.0,20.39
61570.0,58.65
61580.0,51.32
61589.0,13.22
61599.0,30.36
61609.0,68.1
61620.0,49.07
61629.0,5.57
61639.0,10.8
61649.0,56.16
61660.0,68.25
61669.0,29.07
61679.0,-15.55
61689.0,-28.09
61700.0,-8.26
61710.0,-3.39
61719.0,-23.77
61729.0,-27.72
61740.0,-17.32
61750.0,-2.09
61759.0,13.84
61769.0,6.13
61779.0,-0.38
61790.0,17.24
61799.0,21.64
61809.0,6.64
61819.0,-3.65
61830.0,-5.75
61839.0,-12.4
61849.0,-33.23
61859.0,-43.21
61870.0,-24.37
61880.0,-5.81
61889.0,-8.41
61899.0,-7.29
61910.0,13.19
61920.0,17.58
61929.0,-3.7
61939.0,-16.41
61949.0,-28.42
61960.0,-44.05
61969.0,-39.87
61979.0,-36.12
61989.0,-44.58
62000.0,-42.96
62010.0,-39.65
62019.0,-47.81
62029.0,-29.86
62040.0,30.75
62050.0,52.54
62059.0,12.51
62069.0,3.97
62080.0,7.68
62090.0,-66.27
62099.0,-171.92
62109.0,-228.39
62119.0,-234.94
62130.0,-230.97
62139.0,-232.31
62149.0,-222.83
62159.0,-188.26
62170.0,-131.1
62180.0,-78.31
62189.0,-44.53
62199.0,-14.53
62210.0,27.02
62220.0,93.78
62229.0,169.76
62239.0,204.4
62249.0,197.09
62260.0,199.5
62269.0,210.06
62279.0,183.3
62289.0,144.16
62300.0,171.97
62309.0,230.44
62319.0,201.09
62329.0,112.42
62340.0,69.22
62350.0,39.96
62359.0,-35.87
62369.0,-92.74
62380.0,-68.46
62390.0,-34.96
62399.0,-63.53
62409.0,-92.34
62419.0,-39.1
62430.0,60.18
62439.0,107.21
62449.0,101.74
62459.0,119.05
62470.0,135.21
62479.0,96.2
62489.0,61.51
62499.0,79.72
62510.0,89.56
62520.0,52.08
62529.0,29.18
62539.0,48.25
62550.0,47.23
62560.0,10.34
62569.0,-8.84
62579.0,9.7
62589.0,22.74
62600.0,-1.5
62609.0,-20.68
62619.0,-9.92
62629.0,-16.58
62640.0,-56.66
62650.0,-85.04
62659.0,-70.34
62669.0,-42.67
62680.0,-41.19
62690.0,-61.61
62699.0,-95.67
62709.0,-114.49
62720.0,-83.37
62730.0,-64.39
62739.0,-111.03
62749.0,-140.05
62759.0,-99.38
62770.0,-61.55
62779.0,-56.78
62789.0,-28.15
62799.0,36.37
62810.0,101.39
62820.0,148.99
62829.0,136.96
62839.0,44.75
62850.0,-46.61
62860.0,-71.97
62869.0,-74.12
62879.0,-101.97
62889.0,-132.01
62900.0,-138.46
62909.0,-133.06
62919.0,-119.55
62929.0,-118.25
62940.0,-135.11
62949.0,-119.94
62959.0,-90.39
62969.0,-105.5
62980.0,-129.84
62990.0,-108.42
62999.0,-64.79
63009.0,-58.18
63020.0,-90.12
63030.0,-106.49
63039.0,-93.97
63049.0,-72.9
63059.0,-41.16
63070.0,-3.01
63079.0,2.17
63089.0,-50.16
63099.0,-75.24
63110.0,-1.04
63119.0,64.7
63129.0,42.65
63139.0,12.27
63150.0,37.98
63160.0,111.16
63169.0,188.2
63179.0,224.43
63190.0,225.51
63200.0,227.96
63209.0,220.7
63219.0,168.86
63229.0,112.39
63240.0,99.04
63249.0,85.43
63259.0,35.52
63269.0,-20.51
63280.0,-62.07
63290.0,-76.62
63299.0,-54.56
63309.0,-36.93
63320.0,-63.64
63330.0,-102.71
63339.0,-107.24
63349.0,-106.51
63360.0,-132.84
63370.0,-127.68
63379.0,-79.37
63389.0,-81.25
63399.0,-139.67
63410.0,-142.88
63419.0,-69.92
63429.0,-34.99
63439.0,-66.65
63450.0,-73.39
63460.0,-42.54
63469.0,-19.32
63479.0,-15.27
63490.0,-22.6
63500.0,-11.33
63509.0,6.91
63519.0,-10.78
63529.0,-37.74
63540.0,-33.66
63549.0,-8.52
63559.0,11.0
63569.0,20.39
63580.0,35.59
63589.0,57.44
63599.0,77.62
63609.0,76.66
63620.0,47.83
63630.0,34.91
63639.0,43.55
63649.0,46.29
63660.0,70.21
63670.0,114.08
63679.0,121.85
63689.0,86.82
63699.0,63.25
63710.0,84.0
63719.0,97.54
63729.0,65.62
63739.0,41.65
63750.0,53.88
63759.0,74.42
63769.0,91.48
63779.0,107.17
63790.0,101.34
63800.0,62.84
63809.0,33.12
63819.0,37.7
63830.0,53.72
63840.0,67.38
63849.0,69.34
63859.0,67.56
63869.0,92.59
63880.0,116.54
63889.0,86.98
63899.0,32.5
63909.0,14.82
63920.0,29.36
63930.0,37.42
63939.0,37.97
63949.0,40.72
63960.0,45.16
63970.0,49.2
63979.0,43.12
63989.0,33.24
64000.0,29.36
64010.0,17.38
64019.0,6.86
64029.0,29.74
64039.0,76.68
64050.0,91.58
64059.0,33.38
64069.0,-43.07
64079.0,-42.61
64090.0,13.91
64100.0,32.39
64109.0,12.1
64119.0,9.52
64130.0,13.37
64140.0,0.83
64149.0,-3.54
64159.0,-3.2
64169.0,-28.23
64180.0,-56.78
64189.0,-52.13
64199.0,-35.35
64209.0,-28.67
64220.0,-15.65
64229.0,-0.78
64239.0,-0.17
64249.0,-9.21
64260.0,-54.75
64270.0,-162.67
64279.0,-264.18
64289.0,-289.78
64300.0,-286.97
64310.0,-308.57
64319.0,-310.9
64329.0,-266.56
64339.0,-221.78
64350.0,-196.89
64359.0,-171.23
64369.0,-139.45
64379.0,-93.11
64390.0,-14.49
64399.0,71.74
64409.0,130.28
64419.0,173.6
64430.0,228.41
64440.0,291.26
64449.0,318.4
64459.0,275.82
64470.0,207.38
64480.0,173.95
64489.0,159.86
64499.0,127.71
64509.0,97.77
64520.0,99.74
64529.0,108.27
64539.0,88.84
64549.0,53.57
64560.0,21.44
64570.0,-3.0
64579.0,3.02
64589.0,37.61
64600.0,43.85
64610.0,9.19
64619.0,-9.15
64629.0,2.5
64640.0,4.95
64650.0,-11.41
64659.0,-28.83
64669.0,-37.86
64679.0,-31.74
64690.0,-13.82
64699.0,-16.89
64709.0,-53.41
64719.0,-76.28
64730.0,-62.24
64740.0,-45.35
64749.0,-38.27
64759.0,-33.3
64770.0,-40.84
64780.0,-53.42
64789.0,-42.8
64799.0,-17.49
64809.0,-10.18
64820.0,-31.72
64829.0,-73.47
64839.0,-100.07
64849.0,-77.87
64860.0,-40.64
64869.0,-42.69
64879.0,-64.85
64889.0,-60.47
64900.0,-40.58
64910.0,-33.6
64919.0,-29.39
64929.0,-9.88
64940.0,7.31
64950.0,-23.36
64959.0,-102.38
64969.0,-137.1
64979.0,-66.51
64990.0,20.61
64999.0,28.96
65009.0,-16.69
65019.0,-59.21
65030.0,-67.28
65039.0,-42.46
65049.0,-21.27
65059.0,-17.62
65070.0,-26.06
65080.0,-42.71
65089.0,-48.49
65099.0,-47.89
65110.0,-49.13
65120.0,-44.57
65129.0,-62.52
65139.0,-91.73
65149.0,-68.57
65160.0,-20.66
65169.0,-9.11
65179.0,-14.57
65189.0,-11.33
65200.0,-2.57
65210.0,16.26
65219.0,44.95
65229.0,77.21
65240.0,87.93
65250.0,45.79
65259.0,-0.32
65269.0,5.18
65280.0,4.21
65290.0,-37.35
65299.0,-53.15
65309.0,-13.05
65319.0,39.77
65330.0,50.28
65339.0,10.82
65349.0,-17.58
65359.0,0.39
65370.0,29.85
65380.0,31.97
65389.0,1.34
65399.0,-15.12
65410.0,23.91
65420.0,64.11
65429.0,51.34
65439.0,28.46
65449.0,32.05
65460.0,44.7
65469.0,63.78
65479.0,90.04
65489.0,117.53
65500.0,168.4
65509.0,243.46
65519.0,288.72
65529.0,271.53
65540.0,212.23
65550.0,143.58
65559.0,107.9
65569.0,131.5
65580.0,150.65
65590.0,88.07
65599.0,-1.62
65609.0,-37.93
65619.0,-55.15
65630.0,-84.5
65639.0,-93.92
65649.0,-94.99
65659.0,-122.39
65670.0,-161.42
65679.0,-183.82
65689.0,-176.02
65699.0,-141.78
65710.0,-118.84
65720.0,-133.28
65729.0,-151.19
65739.0,-149.64
65750.0,-140.68
65760.0,-100.78
65769.0,-34.12
65779.0,-5.38
65789.0,-38.07
65800.0,-110.92
65809.0,-174.43
65819.0,-150.62
65829.0,-50.57
65840.0,12.66
65850.0,4.03
65859.0,-11.1
65869.0,-7.74
65880.0,-16.2
65890.0,-34.27
65899.0,-24.66
65909.0,1.04
65920.0,-4.9
65930.0,-26.11
65939.0,-12.63
65949.0,24.83
65959.0,40.7
65970.0,29.57
65979.0,24.99
65989.0,29.59
65999.0,21.53
66010.0,21.4
66020.0,37.77
66029.0,33.88
66039.0,22.3
66050.0,59.88
66060.0,118.46
66069.0,103.78
66079.0,42.99
66089.0,38.93
66100.0,49.71
66109.0,6.08
66119.0,-27.05
66129.0,-6.01
66140.0,18.79
66149.0,22.43
66159.0,46.42
66169.0,98.46
66180.0,113.21
66190.0,75.96
66199.0,35.38
66209.0,31.26
66220.0,70.96
66230.0,85.95
66239.0,54.11
66249.0,64.21
66259.0,89.21
66270.0,34.25
66279.0,-30.34
66289.0,-9.79
66299.0,42.2
66310.0,44.9
66319.0,20.19
66329.0,33.29
66339.0,77.37
66350.0,89.75
66360.0,47.25
66369.0,1.75
66379.0,-7.02
66390.0,-14.57
66400.0,-41.48
66409.0,-56.44
66419.0,-32.55
66429.0,13.25
66440.0,17.0
66449.0,-20.77
66459.0,-18.63
66469.0,24.57
66480.0,40.28
66490.0,21.13
66499.0,11.78
66509.0,12.5
66520.0,-16.97
66530.0,-41.14
66539.0,-11.56
66549.0,8.52
66560.0,-22.54
66570.0,-51.3
66579.0,-50.86
66589.0,-54.75
66599.0,-108.5
66610.0,-215.78
66619.0,-304.86
66629.0,-291.43
66639.0,-201.55
66650.0,-151.71
66660.0,-167.76
66669.0,-175.42
66679.0,-153.73
66690.0,-130.32
66700.0,-104.24
66709.0,-49.43
66719.0,43.35
66729.0,125.49
66740.0,171.51
66749.0,205.95
66759.0,225.69
66769.0,225.46
66780.0,205.66
66789.0,172.2
66799.0,157.93
66809.0,169.14
66820.0,166.49
66830.0,134.73
66839.0,120.05
66849.0,135.45
66860.0,146.89
66870.0,159.76
66879.0,160.45
66889.0,118.72
66899.0,59.84
66910.0,-11.53
66919.0,-93.5
66929.0,-127.6
66939.0,-101.5
66950.0,-48.46
66959.0,5.66
66969.0,-7.82
66979.0,-89.0
66990.0,-78.07
67000.0,65.51
67009.0,150.94
67019.0,102.87
67030.0,30.06
67040.0,-48.42
67049.0,-128.84
67059.0,-76.63
67069.0,126.11
67080.0,242.1
67089.0,124.9
67099.0,-23.34
67109.0,-27.06
67120.0,0.77
67130.0,-5.3
67139.0,16.87
67149.0,45.82
67160.0,34.5
67170.0,-10.92
67179.0,-53.14
67189.0,-59.94
67200.0,-50.34
67210.0,-43.5
67219.0,-40.43
67229.0,-40.96
67239.0,-5.45
67250.0,71.83
67259.0,107.4
67269.0,60.96
67279.0,-13.96
67290.0,-88.91
67300.0,-158.78
67309.0,-164.54
67319.0,-104.46
67330.0,-78.54
67340.0,-115.84
67349.0,-162.71
67359.0,-170.29
67369.0,-111.87
67380.0,-52.04
67389.0,-61.56
67399.0,-80.89
67409.0,-48.59
67420.0,-39.12
67429.0,-142.38
67439.0,-235.63
67449.0,-136.61
67460.0,35.43
67470.0,47.72
67479.0,-62.23
67489.0,-94.76
67500.0,-29.22
67510.0,-9.24
67519.0,-48.41
67529.0,-48.3
67539.0,-2.48
67550.0,30.16
67559.0,15.83
67569.0,-29.27
67579.0,-61.18
67590.0,-48.29
67600.0,-5.56
67609.0,14.56
67619.0,16.32
67630.0,25.37
67640.0,7.7
67649.0,-23.45
67659.0,-26.57
67670.0,-16.42
67680.0,-3.84
67689.0,1.52
67699.0,-2.85
67709.0,7.23
67720.0,23.09
67729.0,17.7
67739.0,-10.5
67749.0,-24.34
67760.0,-3.93
67770.0,-1.3
67779.0,-21.09
67789.0,-18.46
67800.0,-2.97
67810.0,7.71
67819.0,4.89
67829.0,-13.04
67840.0,-19.21
67850.0,-5.22
67859.0,19.79
67869.0,51.16
67879.0,72.87
67890.0,61.27
67899.0,32.01
67909.0,48.15
67919.0,92.61
67930.0,77.74
67940.0,24.82
67949.0,6.32
67959.0,24.06
67970.0,55.16
67980.0,75.17
67989.0,79.37
67999.0,87.25
68009.0,100.95
68020.0,120.55
68029.0,147.31
68039.0,166.31
68049.0,154.18
68060.0,114.47
68069.0,100.53
68079.0,113.24
68089.0,93.87
68100.0,62.2
68110.0,58.03
68119.0,63.88
68129.0,69.57
68140.0,77.49
68150.0,79.53
68159.0,61.72
68169.0,22.59
68179.0,-31.44
68190.0,-73.85
68199.0,-52.58
68209.0,-7.31
68219.0,-36.38
68230.0,-113.59
68239.0,-146.14
68249.0,-115.13
68259.0,-89.99
68270.0,-113.44
68280.0,-109.74
68289.0,-56.85
68299.0,-68.66
68310.0,-163.09
68320.0,-194.99
68329.0,-113.61
68339.0,-77.99
68349.0,-152.51
68360.0,-181.26
68369.0,-109.63
68379.0,-46.94
68389.0,-47.09
68400.0,-77.22
68410.0,-87.23
68419.0,-71.02
68429.0,-41.1
68440.0,-3.58
68450.0,3.48
68459.0,-19.22
68469.0,-35.46
68480.0,-44.96
68490.0,-39.12
68499.0,-9.92
68509.0,27.08
68519.0,45.28
68530.0,28.63
68539.0,20.43
68549.0,45.83
68559.0,64.43
68570.0,59.59
68580.0,44.87
68589.0,38.01
68599.0,42.99
68610.0,33.87
68620.0,8.15
68629.0,-2.95
68639.0,15.68
68649.0,40.2
68660.0,33.99
68669.0,18.17
68679.0,41.98
68689.0,93.41
68700.0,117.12
68709.0,84.77
68719.0,51.93
68729.0,65.53
68740.0,75.63
68750.0,62.88
68759.0,63.57
68769.0,71.1
68780.0,56.65
68790.0,29.48
68799.0,29.9
68809.0,62.14
68819.0,79.09
68830.0,60.12
68839.0,40.77
68849.0,51.12
68859.0,71.57
68870.0,70.63
68879.0,58.23
68889.0,59.67
68899.0,67.59
68910.0,67.08
68920.0,52.7
68929.0,18.06
68939.0,-13.61
68950.0,3.1
68960.0,51.44
68969.0,54.99
68979.0,6.53
68989.0,-14.68
69000.0,5.16
69009.0,2.26
69019.0,-12.31
69029.0,6.81
69040.0,17.46
69050.0,-14.35
69059.0,-54.9
69069.0,-99.36
69080.0,-130.66
69090.0,-89.87
69099.0,-3.3
69109.0,30.44
